id,services_real_0,services_real_0,services_real_0,services_img_0,services_img_0,services_img_0,services_real_1,services_real_1,services_real_1,services_img_1,services_img_1,services_img_1
5802.0,0.891527142482529,0.21197055114376723,0.8228037379573968,0.28369522652822177,0.3503108490351834,0.2872008663019736,0.8500001745044636,0.23457158916838347,-0.2964474891582164,0.39616814230432457,-0.6217847217640826,-0.2009987256381282
5803.0,0.4396190327297578,0.11506203901246109,0.4671900526886106,0.8266030676848268,0.1835416945067119,-0.34362573622513315,0.41580071313500355,0.6299894315551087,0.527983441955557,0.7916184137875774,0.49595670599913655,0.20996885632078513
5804.0,0.7735008454558433,0.6531105625353653,-0.4382668136194161,0.592021677556534,-0.6259404211756516,-0.6566081506460484,0.6466250868593031,0.3445898091027032,0.7286778231422355,0.5985887919046745,0.13456686738103585,0.41790646977879886
5805.0,0.9687299170648969,0.4386130340469556,-0.3094887573268229,0.03279352116208266,-0.598850296142584,-0.04821833749238176,0.9460262795268655,-0.5389808780971128,0.7388007250030393,-0.04364644075556677,0.21353090123821672,0.09996358408208365
5806.0,0.5723217219697244,0.11191553795156242,0.4830916704638867,0.7484144991569147,-0.544845241543489,0.6098802408111307,0.5721488391875122,0.5101434726690781,-0.1764280335163511,0.6896574317309704,-0.42738687136547376,-0.5481380404101619
5807.0,0.47602639612565584,0.7098833382127799,0.880138061005423,0.763656650028887,0.5982349946514132,0.35663830222329224,0.4727681949319186,0.383698100849219,0.04140916159800796,0.7472162212661335,-0.018091472656319302,-0.2953438332800883
5808.0,0.9666712041284806,-0.8324845164896145,0.3941057843731126,-0.2150494254579351,0.20584307387635095,-0.019160345475259508,0.9629014414614736,0.3859131103370023,-0.31985420256740194,-0.12224743015118925,-0.5196652904404189,-0.4829313757033688
5809.0,0.9798804919695869,-0.9964286689454912,0.9994926526786088,-0.19958512333698705,0.08443878080311587,0.0318502314195369,0.9687299170648969,0.4386130340469556,-0.3094887573268229,0.03279352116208266,-0.598850296142584,-0.04821833749238176
5810.0,-0.1410434187761386,0.24876527839998408,-0.7466177159677934,0.9699823857945944,-0.1191584450020712,-0.3016220898858557,-0.0075811977485092455,0.566392959534583,-0.3424083914752224,0.9664712559763418,-0.3560241754296335,-0.6188245164494581
5811.0,-0.22125413032180305,-0.9051033543979256,-0.7794653180735212,0.9434984119152119,0.36402069315182817,-0.5096084200794415,-0.05228423371431469,-0.25616297399316307,-0.0020860565828461283,0.9561666778555806,0.16207196292982776,-0.7267824845547755
5812.0,-0.6919797668385717,-0.17408572000774838,0.8137761821207893,-0.648481575810576,0.2041350855774679,0.22800125229164803,-0.7360857529556055,0.33103488862720365,-0.09778610878423302,-0.6171224524886798,-0.27145439945391925,-0.10999847496600676
5813.0,-0.5403907685480285,0.2859925508993164,-0.10909016254180515,-0.7950346220675084,-0.5027575349207251,-0.6206837039701486,-0.5474634541807843,-0.581003870399045,0.6583957912976961,-0.771534168068031,0.259252453185377,0.39101200239959283
5814.0,-0.7781302375975009,0.7116116953730862,-0.10746947317511032,-0.6255370836081897,-0.26206813356897196,0.14777710483847362,-0.7240591515460204,-0.10949916631841271,0.48291975225501715,-0.6529495797045781,0.0689315308297175,0.04406029199718903
5815.0,-0.3766533074169604,-0.84915565418908,0.6643641285271599,-0.9263542983178006,0.5281426653459419,0.7474090611749014,-0.5403907685480285,0.2859925508993164,-0.10909016254180515,-0.7950346220675084,-0.5027575349207251,-0.6206837039701486
5816.0,-0.9034814590001525,0.4332491015949965,0.26352325177658137,-0.42525440186632446,-0.5271721993839595,-0.07179425784432297,-0.9045205640323128,-0.20486674648428177,-0.079250879646868,-0.40999750882188823,-0.16086913608610032,0.10538367215572703
5817.0,-0.6922766962947873,-0.03878770353579046,0.0571171045365364,-0.7005358337415468,0.27084614027712506,0.46132357311691574,-0.6169020093737988,0.11308785611191723,0.29448284029919436,-0.7063640140317835,-0.14774839462744843,-0.16008379805370937
5818.0,-0.7879209915047027,-0.11562407541169929,0.5778659701077259,-0.6098313295616118,-0.26818663336544046,-0.5571439494169966,-0.7615733860852685,0.38643550927391646,0.09952571755133692,-0.5940741343710088,-0.20152531962746234,0.3362768763545213
5819.0,-0.5185376503648205,-0.2991643220809796,0.36219611601635077,-0.7796099175859182,0.37222091044127537,-0.7829721824294016,-0.5732414139013582,0.35758625574030206,0.21994353008583473,-0.7102424811744394,-0.6054322920534931,0.5195633973504284
5820.0,-0.9797577726715778,0.33284452877528115,0.4203201641221348,0.005467841669286516,-0.15738980767270766,0.1788906379125865,-0.9233987336367947,-0.2591056208940462,-0.21268290733105608,0.056413196438059,-0.14500033792693195,-0.4454004539726546
5821.0,-0.9633011695586984,-0.059516386314167086,-0.11683048492368947,-0.12211301943600732,0.4626525890901693,-0.4939957579562942,-0.949961875795398,-0.05621824107394438,0.3473378637331299,-0.1678483837865833,-0.2678248907530309,-0.08885170987639018
5822.0,-0.6536686630587843,0.7906188146041052,0.56920010510115,-0.756780865862068,-0.612308655821555,0.8221990272147248,-0.5185376503648205,-0.2991643220809796,0.36219611601635077,-0.7796099175859182,0.37222091044127537,-0.7829721824294016
5823.0,-0.25174235428177266,-0.2043425833676526,-0.2582990361362306,-0.9177970918979605,-0.5906342547483842,0.3367612137283861,-0.2680760905148601,-0.15003236114635457,0.3141835109439449,-0.9196999901148123,0.7888392013007037,-0.8989726804503007
5824.0,-0.28465479901919294,-0.2567240516256353,0.4130520239649674,-0.8837236289255492,0.08700958305206713,-0.07088454958260504,-0.31171428031158926,-0.29669204370395214,-0.21250105339898154,-0.8644423009332858,0.3197557553452049,0.32199546835531023
5825.0,-0.20767102134248616,-0.8221754786519034,-0.09986938065834242,-0.9525924482261718,0.11117672746514165,0.3714430775415059,-0.24904697043089777,-0.7352371536160774,0.28273439764159414,-0.9431718839052637,0.1786130865859388,0.627067466788091
5826.0,-0.03519512329749444,-0.02911294892416255,-0.5947508840751387,-0.9401986208321389,0.5772443982933481,0.13321975440750905,-0.023705548190232004,-0.13442431578350272,0.16414863518283657,-0.9574304395482139,0.6938777373337008,-0.6897693603870695
5827.0,-0.8920427198690795,0.742548148922621,-0.5412210514546973,-0.45195108798251055,0.6697926892192756,-0.8408803562114362,-0.8811768816441383,-0.1103484634108507,0.28271800472094427,-0.4471170625877225,0.09853395383116714,-0.032223711731384705
5828.0,-0.8811768816441383,-0.1103484634108507,0.28271800472094427,-0.4471170625877225,0.09853395383116714,-0.032223711731384705,-0.9157955364322857,0.47519330384369163,-0.3997575292776947,-0.3420050651336761,0.6007459891762401,-0.7252521567930555
5829.0,-0.8920427198690795,0.742548148922621,-0.5412210514546973,-0.45195108798251055,0.6697926892192756,-0.8408803562114362,-0.8811768816441383,-0.1103484634108507,0.28271800472094427,-0.4471170625877225,0.09853395383116714,-0.032223711731384705
5830.0,-0.14284531058987993,-0.07546638067904206,0.290177208407742,-0.9897450263792593,0.997148346730418,-0.9569729294607502,-0.25174235428177266,-0.2043425833676526,-0.2582990361362306,-0.9177970918979605,-0.5906342547483842,0.3367612137283861
5831.0,-0.14284531058987993,-0.07546638067904206,0.290177208407742,-0.9897450263792593,0.997148346730418,-0.9569729294607502,-0.25174235428177266,-0.2043425833676526,-0.2582990361362306,-0.9177970918979605,-0.5906342547483842,0.3367612137283861
5832.0,-0.2312430561367502,-0.9744937046112987,0.2175755844799076,-0.9728960113951212,0.22441483835287465,0.9760434749734391,-0.20767102134248616,-0.8221754786519034,-0.09986938065834242,-0.9525924482261718,0.11117672746514165,0.3714430775415059
5833.0,-0.2312430561367502,-0.9744937046112987,0.2175755844799076,-0.9728960113951212,0.22441483835287465,0.9760434749734391,-0.20767102134248616,-0.8221754786519034,-0.09986938065834242,-0.9525924482261718,0.11117672746514165,0.3714430775415059
5834.0,0.10676907722424846,-0.07327444786243648,0.03969694079177119,-0.9942838448595464,0.9973118144745179,-0.9992117657893018,-0.03519512329749444,-0.02911294892416255,-0.5947508840751387,-0.9401986208321389,0.5772443982933481,0.13321975440750905
5835.0,0.10676907722424846,-0.07327444786243648,0.03969694079177119,-0.9942838448595464,0.9973118144745179,-0.9992117657893018,-0.03519512329749444,-0.02911294892416255,-0.5947508840751387,-0.9401986208321389,0.5772443982933481,0.13321975440750905
5836.0,-0.13189637847288257,-0.004803244135869078,-0.09372024927507719,0.9584723582553478,0.413842015630485,-0.31987820077266915,-0.24350814136287643,-0.05318595558142766,0.17681357426154815,0.8963704849173941,0.22067327950431892,-0.20542413026227851
5837.0,-0.2380501738756924,0.2016599343469821,0.3863668076702109,0.9126456979836401,0.48662548542038997,-0.7655301961315891,-0.18936587635279542,0.33456340942821666,-0.11292300504192873,0.9099526628902768,0.5296652450613066,0.26084820433996136
5838.0,-0.29892562361232705,0.1192601989898519,-0.42471602551892756,0.9398686989122258,-0.15721492204235443,0.2497530236829425,-0.4768858059127505,-0.2345638038900594,0.1012052743997345,0.7141027986293915,-0.32764512053069655,-0.6073221704212396
5839.0,-0.40352246899912936,-0.7419252793489681,-0.587866577112987,0.8807233584641255,0.4330468940124825,0.01682768616614652,-0.19153851015738638,-0.5710276270454772,0.5700845389479094,0.9684484703732903,-0.3993537838621015,-0.6732349155129091
5840.0,-0.4540897568463803,-0.3504219571197622,0.18997774404471937,0.8507664891073641,0.47918614417994587,0.4810029172682622,-0.21507177652168671,0.7030475080744044,-0.5653987999020048,0.9661682797582956,-0.31094131333904573,-0.5869342004418646
5841.0,-0.8821505534116572,0.39436095893070167,0.5646567325603884,-0.15999584214940227,-0.24428196521934137,0.19572840621337598,-0.7632769091668533,-0.26017518442692,0.034906126224029055,-0.2948676002488707,0.12462116380894689,-0.7893634846661891
5842.0,-0.8966605634305393,-0.7760897150240043,-0.40343399723013545,0.2491099842523461,-0.2625258678994372,-0.5296465380952851,-0.8747444793303538,-0.13373429853539248,0.1975145957393445,0.2225144002004273,-0.33396404308725985,0.20118715095962897
5843.0,-0.5696883857833304,-0.07556494542138728,0.2709115898774933,-0.6205462277113649,0.3303122163211091,-0.9449137694955285,-0.7289972691344389,0.5904138582617315,0.25192929057555613,-0.47295201282810667,-0.19926919344020855,0.3443070355539031
5844.0,-0.8855767311869662,-0.23644577090940866,0.26117895949307307,0.33963020434405067,-0.5367352241726754,0.2900848777914963,-0.8991054374608269,-0.7663624483138192,-0.4259135166482032,0.35551198535333367,-0.2499131173964324,-0.3931423381408479
5845.0,-0.8565061533924386,-0.5591180836274704,-0.233291904835428,0.4879088384066335,-0.22087493986976278,0.11774816887401471,-0.8522624651738384,-0.4527807592888425,0.03902994371723409,0.3827879390595925,-0.22089667876266644,-0.0650703189998149
5846.0,-0.469697281280548,0.6357184375959583,-0.27383681500903057,-0.7088287928275346,0.3178004051892034,-0.048134810470663425,-0.711832165592035,0.27160189345277724,0.23487263022270027,-0.6136283228926434,0.5351362660878473,-0.7913229908353838
5847.0,-0.8351439727111117,0.7411621782585347,0.4649679541753105,-0.5500314035073832,-0.6713260202904876,0.8853275109189968,-0.5696883857833304,-0.07556494542138728,0.2709115898774933,-0.6205462277113649,0.3303122163211091,-0.9449137694955285
5848.0,-0.21188384213910422,-0.08000839967097373,-0.2757731339629399,-0.9385725840880792,0.2300306011667948,0.20065643105140774,-0.18698587620201385,-0.1657688549676837,0.5004219891017412,-0.9317257094917926,0.08427062287444269,-0.47934401134174065
5849.0,-0.6319980137202487,0.22682286875841212,0.24733707645175618,0.7487201159222061,0.05402999195203685,0.23563531084202466,-0.6085764283850592,-0.4049542089611013,-0.3956463032510399,0.7297669027110723,-0.16364156206814096,-0.34796710303534445
5850.0,-0.8289803885370559,-0.3172101973696751,-0.22512098805948594,0.49260297649491036,-0.4577160877829191,-0.20510445683139783,-0.8066493958218929,-0.3346611170399852,0.016695948000532368,0.4507290336387004,0.3629949515965243,0.4085294824326311
5851.0,-0.6101810113082031,-0.9947481952119228,-0.758724679558371,0.7922620358435071,0.10235247003674301,-0.6514114372875619,-0.6319980137202487,0.22682286875841212,0.24733707645175618,0.7487201159222061,0.05402999195203685,0.23563531084202466
5852.0,-0.3166991084849859,0.3771773580266542,-0.43608703739046384,0.9485260537722805,-0.9261410478928321,0.8999044926101926,-0.3153993822666008,0.26743155998000134,0.027370969711193405,0.8298363257174417,0.3207713592619287,-0.47183552005019547
5853.0,-0.8444197972693562,0.8423724383810492,-0.6373946634724761,0.31645359543926244,-0.3784768672388954,0.3929958736439819,-0.8201187367678127,-0.6504546427262946,-0.1222615161842914,0.46410865545279434,-0.2714417131559898,-0.6365522172569699
5854.0,-0.5009015058276048,0.6085878716547158,-0.7060603571227531,0.8655042931491663,-0.7934864853762684,0.7081516589683953,-0.640848963951034,-0.2488064407363364,-0.06804553729090412,0.6808163381437637,0.2255497705634342,-0.3383852335320312
5855.0,-0.6727288620689733,0.07263315752360422,-0.34001500148850605,0.6315058855380891,-0.4941548920908889,0.33906658984391325,-0.4545207442048366,-0.3865087942857777,-0.5475305981418499,0.8862416855794579,0.6714985732202837,0.8115255011206122
5856.0,-0.3483864416267502,-0.9941058775246804,-0.5422421321375852,0.9373509947136404,0.1084135797346675,-0.8402222742434798,-0.40672561970134274,-0.09791754395476748,-0.48012060793529543,0.9024609262076447,0.3195070255499004,0.8071058459981042
5857.0,0.21944777072250402,0.9616776942706016,-0.3280423671990812,0.9756242493526508,-0.2741824435341901,-0.9446630115138537,-0.04973902133191546,-0.05196390312139132,-0.019250486253563903,0.8555596439731108,-0.2175369063988894,0.6924191958705699
5858.0,0.21944777072250402,0.9616776942706016,-0.3280423671990812,0.9756242493526508,-0.2741824435341901,-0.9446630115138537,-0.04973902133191546,-0.05196390312139132,-0.019250486253563903,0.8555596439731108,-0.2175369063988894,0.6924191958705699
5859.0,-0.5671940871471002,-0.3032793625765538,-0.32024537895498273,0.1333622442654991,0.21785434531866107,0.16991801359484668,-0.5864686817391868,-0.3900641227382563,-0.7570695354346937,-0.5622575873103502,-0.06561906549646132,0.26708782840011036
5860.0,-0.7708812026329213,0.9629384098028184,-0.9895973750356355,-0.6369789411175387,0.26972137276533953,0.14386464236420213,-0.552508380780889,-0.6788394003409545,-0.29168418687561015,-0.5989824123975848,0.4082741186992661,0.171811911743866
5861.0,-0.6472202629989858,-0.9185131527036123,-0.9985489149061297,-0.7623030441783133,-0.3953904251628643,0.05385224730492626,-0.5671940871471002,-0.3032793625765538,-0.32024537895498273,0.1333622442654991,0.21785434531866107,0.16991801359484668
5862.0,-0.7439460922603792,0.07382456327195475,0.11734767808417171,-0.5165892081427121,0.3880928111770633,0.5155241874712124,-0.5770465614636123,0.02480218764417516,-0.6825728635864393,-0.6617155183287096,0.08980073732886461,-0.10113876812135547
5863.0,-0.28968326868612315,0.1614076128494421,-0.6593821608403706,-0.8609856184423954,0.12293566962578929,-0.44412372875621625,-0.2973935482097602,0.26537528153570256,-0.15752189840461117,-0.6225449989855354,0.2801995988260156,0.3496221899128568
5864.0,-0.8902372177426036,0.22559875926046896,-0.605427134428371,-0.344683938851689,0.2361720567793008,-0.2558522096129233,-0.6381559132825051,0.015437595705602828,0.16551945558381798,-0.2426778405647464,0.41104093851628287,-0.08211301904582402
5865.0,0.024949624026528366,0.6887455609188862,-0.5241889432365452,-0.39781249231095,0.4998009206097651,0.6374875612696225,-0.029181094856104317,-0.09776258263861091,-0.25238983046759217,-0.5627970153413696,0.18293951870026792,-0.2736720578843028
5866.0,-0.17318417639542985,0.03355572041626681,-0.06572443006146006,-0.953233296502944,-0.047294935308781635,-0.10414517900226439,-0.1951629906822001,-0.30370374168106806,-0.7747740703823137,-0.9463298021910329,-0.521723589097544,-0.5174212984600249
5867.0,-0.1924829270660586,0.027958411396285222,0.3084298712977603,-0.06041678665682622,0.37676300115141437,-0.0873314841690879,-0.5755731762954401,-0.2424896186417891,-0.39187710179881985,-0.25300773512623653,0.0923852969163185,-0.2979145793467771
5868.0,-0.9780387205210777,-0.05547018755143148,0.07078081736952196,-0.15102752689470084,0.46826700322037107,-0.6745317604395966,-0.8712362061171006,0.25522887363999835,-0.30844332773387084,-0.28562304129989086,0.35030197578117034,-0.4229248705269722
5869.0,0.4127695398751718,-0.21295945162162988,0.21082260396168973,-0.0017579230025714931,0.5025206773189546,0.27130340357828814,0.5077708359482896,0.1606886393033567,-0.2571829875092462,0.30842366974227375,0.6650953981430474,0.445584201090509
5870.0,-0.2106295557573616,-0.241735909143645,-0.30860993452409563,-0.825647504579142,-0.07663779084394001,-0.6481958484749804,0.011310650377360777,0.2665672283122168,-0.041028463985014,-0.46578307671940944,0.277505750481376,0.18207756135817033
5871.0,-0.14790285168023862,-0.5362594189463231,-0.8324700251532854,-0.9890018940653518,-0.8440532184592107,-0.5540700833119293,-0.17318417639542985,0.03355572041626681,-0.06572443006146006,-0.953233296502944,-0.047294935308781635,-0.10414517900226439
5872.0,-0.14790285168023862,-0.5362594189463231,-0.8324700251532854,-0.9890018940653518,-0.8440532184592107,-0.5540700833119293,-0.17318417639542985,0.03355572041626681,-0.06572443006146006,-0.953233296502944,-0.047294935308781635,-0.10414517900226439
5873.0,0.7577344092837054,0.30472498121006025,-0.23822217949122848,0.6525630735702673,0.9524403843950173,0.9712106842485048,0.4127695398751718,-0.21295945162162988,0.21082260396168973,-0.0017579230025714931,0.5025206773189546,0.27130340357828814
5874.0,0.7406284745346352,-0.5114046242188763,-0.009137839799964992,0.670520427967504,0.54304488942436,-0.2719456422466003,0.7594335845042942,-0.4366864437418573,0.2258723004829884,0.043891854743398434,0.10623842988718243,0.5207339561100213
5875.0,0.20146525417161257,0.08299771262147904,0.09267367998374293,-0.9391199511904521,-0.04404667031705145,-0.003923393026023623,0.03472232686827445,0.0525302650506838,0.05817003652028266,-0.9335726395631929,-0.6787889668335888,-0.8629892027038959
5876.0,-0.6258527553863552,-0.7113317060421913,-0.26159423644399293,0.41130823805212147,0.11762162481359469,0.010304320047572233,-0.241066753364731,0.07515807169341221,0.5902514378366925,0.10446947019727988,0.004694341644392461,-0.10959224806328122
5877.0,-0.8172748724994392,0.1549481566515191,-0.4341658508764994,-0.24728358227360325,0.6528691839680678,-0.24518028258164432,-0.8004245582400757,0.09476056631259272,0.1327181288973322,-0.32258509988738643,0.35884610870770417,-0.5166656697201698
5878.0,-0.9061965281092592,0.385139705008007,0.1142630021032579,-0.26490160277438035,0.16186468659614242,-0.7677421193863492,-0.8534633655094215,-0.22804260358424033,-0.09217725225461676,-0.3074419005788476,-0.07789990670209185,-0.46265575157426253
5879.0,-0.9411260718003022,0.48090266844142826,0.15246447620092263,-0.05934894517030513,0.36703609688107147,-0.21755553480231746,-0.8575069640336312,-0.017520354233030853,-0.21730860633480398,-0.005750794333280948,-0.055907172020710216,0.11708667080481376
5880.0,-0.48210888239884764,-0.14115078195221858,0.17490909312155206,-0.7573788275971534,0.24123522602167002,-0.6579097139185954,-0.38404878906431134,0.41737910843256754,-0.5901677138426942,-0.7238974654901502,0.4160886676260866,0.11459224483435933
5881.0,-0.9836313657092182,-0.08820186411255138,-0.24792660450843157,-0.1419448813984953,-0.31852426474737716,-0.5721863918343087,-0.9605001735781855,0.02718539883788154,0.22701899328104327,-0.17079421532275077,-0.3047022465863196,-0.5429698512629203
5882.0,-0.5987200102979686,-0.5404557590887382,-0.09938596962494073,-0.6293532934433467,-0.38344245857926956,-0.1412491024488822,-0.488150735701546,-0.15731265829836144,-0.21070554223956298,-0.46768813562411526,0.21497066926652098,-0.24256541540166118
5883.0,-0.9523742614480755,-0.36718014166023866,0.32419419979707115,-0.21344486318031206,-0.49735288971537683,-0.10103273424913073,-0.8266268700838777,-0.011208953009057582,0.24671829730903883,-0.36395006813498304,0.5676773190796118,-0.0008402376792264604
5884.0,-0.8028717581533795,0.15967092230962698,-0.5419541679249837,0.44347606245407245,-0.3232378103148216,0.6974730292452164,-0.652573240764981,0.33498302624257714,0.02273468928001058,0.27418253751383737,-0.0770347866801132,0.1614049178493807
5885.0,-0.1621635955707951,0.2115679609170593,-0.8740518790302015,-0.962509161033714,0.2683822070855657,0.1268065849165384,-0.040295319907599186,-0.3176796559682749,0.2873359895796825,-0.8532614186938254,0.37852472921842917,-0.21776473460351747
5886.0,-0.17270789912269977,0.8856212077291242,-0.4622854116213819,-0.9618996531631334,0.3270146118246263,0.4621504321681839,-0.01712987074240724,0.06321648683583092,-0.3815637008092224,-0.8071970006139401,0.10368579741298459,-0.31761545424736604
5887.0,-0.6395138582071125,-0.547110829380696,0.4431182521588155,-0.6157259182214658,0.5982804465681566,0.35138797037495184,-0.6991882502788915,-0.04118271231233031,0.31414488803865404,-0.5511852889184248,-0.1372341822831936,-0.3431226231639676
5888.0,-0.8992406802442187,0.03258130191209495,0.1445721635673784,-0.41677534101317815,0.7377154137896074,-0.1363531486103138,-0.9376335339006145,-0.10752892690427185,0.7385281643600956,-0.3157435854970353,-0.8322852286507781,-0.25038084639507063
5889.0,-0.4868155481646993,-0.11043303137678079,-0.14157668607576107,0.13959447827680765,-0.3084143599065038,0.12894618949625344,-0.8463968689170875,0.33028150509180276,-0.3015619926076488,0.37430625013728847,-0.3551051356379491,0.6329494813927319
5890.0,-0.5297781023299417,0.634479441663084,0.05731627771487019,0.7423020794350097,-0.28972609701490726,0.5728240988542062,-0.5908601545418497,0.3413645257689218,-0.482604897427126,0.6703556059747292,-0.17240119749352867,0.3088521814573885
5891.0,-0.6469573695446069,0.3634845691961035,0.21239819209835553,-0.6970630014930201,-0.16924824222727858,-0.2533463180925036,-0.4886092745577728,-0.6329801322819918,0.19134421117242856,-0.7736334671178464,0.18340829446027518,0.5080428407384144
5892.0,-0.4410565250118528,-0.4170203336907282,-0.08540064323125524,-0.8454057047146233,-0.37623266659428367,0.30109262235144857,-0.22198397850715118,0.39425891494953763,0.05332325160684931,-0.8334780927563538,-0.1782963325095349,0.08244815550926458
5893.0,-0.3852574404543533,-0.9348092337745513,0.21631502458972546,-0.8597687784174501,0.3281771034069526,0.871647929488843,-0.5482314174257689,0.22670877420669544,0.08232511844427205,-0.7688075734958473,0.3284524521780029,-0.6189540144087858
5894.0,-0.07323303130468081,0.20212155245643987,0.06584230241039482,-0.9062301572823035,-0.7145803277596399,0.20869474533199336,-0.27655666290852554,0.10212385048798356,0.26738144469798525,-0.9201740979881957,-0.5458662663585281,0.15610315668499924
5895.0,0.05423846532783416,0.6171706231960696,-0.11827073968820243,-0.897141119493738,0.3489395724583138,0.291996039288304,-0.28044616636876074,-0.6778247685936416,-0.6911063400475528,-0.9349799733623358,-0.5179916032993608,0.1735310842443591
5896.0,-0.4982331198439921,-0.11985256447285579,0.40584227222053537,-0.7430480020819421,0.2548985850930746,-0.6749888171502685,-0.27458513342914276,-0.3836335865968796,0.443157334820125,-0.806214255491875,0.31855429433837656,0.612369570986338
5897.0,-0.4995037628887077,0.43649431789683857,-0.37126510898607473,-0.8663117169125797,0.8997070136682128,-0.9285269079835856,-0.3852574404543533,-0.9348092337745513,0.21631502458972546,-0.8597687784174501,0.3281771034069526,0.871647929488843
5898.0,-0.333485122684722,0.5030819377781788,0.9844684665429903,-0.9427553621952812,-0.8642387192676295,-0.1755614945894834,-0.07323303130468081,0.20212155245643987,0.06584230241039482,-0.9062301572823035,-0.7145803277596399,0.20869474533199336
5899.0,-0.0551283410290018,0.2203099473765002,-0.09692348921777927,-0.9723612270546828,-0.39712741321367095,0.34277834229303256,-0.002098104077366332,0.09542413846766487,0.09578835927998507,-0.9551254570951644,-0.32326882350293734,0.0026927145072759007
5900.0,0.20101589837403744,0.33101930336460844,0.6700387277118339,-0.9431480698367093,0.029205333040020626,0.6140728130952193,-0.0020224655121743873,0.11826121976119533,0.3464451062062157,-0.872353516784101,0.16508124673343905,-0.305232300069758
5901.0,0.3073526676541937,0.273586615943465,0.39723261362446577,-0.9114254488070505,0.10502216256629637,-0.0825635888882378,0.44914659307315896,0.22396555036025984,0.1941650126783485,-0.8384004519814046,0.1584730962345978,0.18208845415491365
5902.0,0.1848130556532752,0.2010496078129768,0.23626043277364606,-0.9625870994633106,0.13532299254094612,-0.1581444941707678,0.2822577595835781,0.3931154048238007,0.3011195348259395,-0.937984316378536,0.14228598420051405,0.3395107281681357
5903.0,0.5809752306516144,0.346831815808163,-0.06605035587968361,-0.7747790596967011,0.46343477859778237,-0.1829417111259586,0.651805125792203,0.32746499575205673,0.13264794515978698,-0.5967389098570737,0.1454631917784694,0.1536788552399676
5904.0,0.5654486501938251,-0.005954468091991905,-0.02149333379710483,-0.7972742264108036,-0.017220822934009616,0.11513426049548028,0.4768119573809966,0.27732117895379677,0.17187558019126983,-0.8364907840261708,-0.36367913933088586,-0.5795106751788601
5905.0,0.8224666312245507,0.30177823890835137,0.5220230285129468,-0.4350714803189166,0.1809017206064339,0.6408265236239636,0.614969661763305,-0.045905268517075645,-0.15097923589832157,-0.7749232848237595,0.801283536999808,-0.7150548251647687
5906.0,0.8255960784978649,0.4070301324043538,-0.5213118066580517,-0.4437198004452538,0.15046569216267797,-0.09722636901582299,0.8075705672279424,0.4458414921186763,-0.2469817936259513,-0.4673024571333777,0.44842738534638493,0.012269664477440809
5907.0,0.44441509031683185,0.44515525013726437,0.44589510594001286,-0.8958209796040068,-0.8954534065350522,-0.8950852219195359,0.5654486501938251,-0.005954468091991905,-0.02149333379710483,-0.7972742264108036,-0.017220822934009616,0.11513426049548028
5908.0,0.6786681141719643,0.11322167078066102,-0.3275009789906691,-0.7022259236674554,-0.30060617402390194,-0.7608832147288067,0.7016766155365934,-0.08063514200540112,-0.4232463213793222,-0.6771611498796315,0.42880605699810515,-0.4567508155259125
5909.0,0.6319668773191505,-0.24227381067969497,-0.19344367590764058,-0.7749953973872888,0.970207916200821,-0.9811113821841737,0.8224666312245507,0.30177823890835137,0.5220230285129468,-0.4350714803189166,0.1809017206064339,0.6408265236239636
5910.0,0.6319668773191505,-0.24227381067969497,-0.19344367590764058,-0.7749953973872888,0.970207916200821,-0.9811113821841737,0.8224666312245507,0.30177823890835137,0.5220230285129468,-0.4350714803189166,0.1809017206064339,0.6408265236239636
5911.0,0.9242684278079668,0.41723993971842577,-0.4169697757168891,-0.3104278055580505,0.7511858559286944,0.19572978510096428,0.8984968817802343,0.4576054737677482,-0.4061632887206757,-0.3550628690948209,-0.21289859907211847,-0.3238563147717343
5912.0,0.9174680432242462,0.5734527208294402,-0.25792524928128124,-0.31670050614538153,0.13066152151267812,0.024020919457316783,0.9108125542910732,0.2421383702698656,-0.6219446842458813,-0.31334129580657677,0.6322840782199544,-0.09172984189286985
5913.0,-0.9960014651166551,-0.973398074306688,-0.9312777021254918,0.08933689879034529,0.2291204681734729,0.364310089791463,-0.9784781180337057,-0.1301759954848229,0.07532092983219343,0.07937980590803377,0.12788697413888167,0.2400749478923498
5914.0,-0.9784781180337057,-0.1301759954848229,0.07532092983219343,0.07937980590803377,0.12788697413888167,0.2400749478923498,-0.9570927932085063,-0.332557675617076,-0.5380324392418014,0.04348555801082537,0.17973955727342802,-0.10116787694973127
5915.0,-0.9489520987256888,-0.4633136950828587,-0.2130370941919674,0.20944735800448416,0.24965788716674583,-0.15844428113093734,-0.9063663535171416,0.3369188071045353,-0.4550453541027385,0.23729423394003485,0.24480962938313766,-0.1062320851629343
5916.0,-0.9903292737654811,-0.09681805910046419,-0.264088621341862,-0.07478245255971139,-0.09758088626543979,-0.30471967715723947,-0.9872821551586506,-0.15949270291074255,0.2267809896539519,-0.028499684558087622,-0.38540630276256627,-0.28470209411388847
5917.0,-0.8930883352262,0.20329912602170697,-0.7437263393078843,-0.05005957219181658,0.3377607600189332,-0.30581763930221134,-0.8106874121001535,-0.1708936375305245,0.17863908372020104,-0.12841969578736437,0.14310248828430383,0.12441170884391972
