id,learning_real_0,learning_real_0,learning_real_0,learning_img_0,learning_img_0,learning_img_0,learning_real_1,learning_real_1,learning_real_1,learning_img_1,learning_img_1,learning_img_1
10.0,0.16838880558668973,-0.24293573442692468,-0.08771607158508621,0.9792306636743684,0.09862540862853042,-0.6709211759892371,0.1453166688021144,-0.3988822875046328,-0.057603379909586985,0.9777477052080661,-0.069714993515861,-0.12526074086151642
11.0,0.24040125236814208,-0.5866374708144007,-0.2208455045826626,0.968509556058066,-0.024973003306869565,0.0850092645186658,0.10799529009749842,-0.09779211348676345,0.22105469695792504,0.9749702592524155,-0.05230345856557785,-0.14446653084821082
12.0,0.040849202437713596,0.04051493762344888,-0.07316526722241408,0.9826728521652169,0.1566768405987603,-0.14688737405314853,-0.01334692293967523,0.3003533758039957,-0.10963022237143555,0.979358512662209,-0.07672646042604475,-0.7277378498494906
13.0,0.1546995516004876,-0.6505243293229466,0.12120063207631573,0.9820607074009154,-0.34084881783947374,-0.31390411305006655,0.1485958592028723,-0.5703097163296178,-0.4406927174948245,0.9834730123823492,0.33521720148410555,-0.38466198649800976
14.0,0.1411261265894222,-0.14154570789249277,0.2573823403031485,0.9723577832112906,-0.10147900347418676,0.4109359939357799,0.14427678104448757,-0.20298601346968703,0.06481119336700558,0.9754064370335018,-0.41570407763530864,0.017195351610918876
15.0,0.014470938116383357,0.09110510185912704,0.49349782215571286,0.9733223308715876,-0.1540567808510772,-0.1734144104911753,-0.021764445839854415,-0.03973187582399487,-0.1282678924904515,0.9577672958076987,0.5073864782313618,0.18868118470620998
16.0,0.019245266494616577,0.9982460862608663,-0.09906195559593076,0.9998147927079051,-0.05920093972956031,-0.9950812675121112,0.040849202437713596,0.04051493762344888,-0.07316526722241408,0.9826728521652169,0.1566768405987603,-0.14688737405314853
17.0,-0.22767484090033202,0.14574977557804564,-0.14211263993328974,0.9590300816043535,-0.26960385017710436,-0.5172111060471241,-0.22973674102647912,0.5667417813281383,-0.40520010716606586,0.9232581913871347,-0.19068666235698375,-0.10274746478818181
18.0,0.19821398062382836,-0.7684691892458175,-0.9280588541778311,0.9801587717738676,0.639886790909045,-0.3724335688174889,0.1546995516004876,-0.6505243293229466,0.12120063207631573,0.9820607074009154,-0.34084881783947374,-0.31390411305006655
19.0,0.07918479139809886,-0.6995242253161114,-0.3063032267215564,0.9910296016988116,0.2671394049147413,-0.1106312146873034,0.04841706787711101,-0.11775482900120904,-0.04215722670308497,0.9888915882422362,-0.25908755224265884,-0.330379165872021
20.0,0.16619819619397874,0.26817726224625893,0.3240932815903371,0.9811377414205735,0.18409022463087396,0.6154495327101711,0.13764970459649578,-0.3123891556935979,0.21667229869750065,0.9747843390208013,0.22114783875033034,-0.5314888005696699
21.0,0.22859510693009655,-0.36531947893772754,0.4477136354756365,0.9558042144211821,0.15984369818761365,-0.7647496983794524,0.21130490918669217,0.3460162367144448,0.6914681712505284,0.9646147705785089,0.0752024367281019,0.10074763354200356
22.0,0.11543757511334446,-0.2720169196662994,0.3973557843794919,0.9806551614432057,0.06313168764215024,-0.33319274382203573,0.10636221095757337,-0.11477462223070778,0.011071591240815498,0.9839054269765957,0.5071279134039053,0.4883039644911644
23.0,0.06891643174604634,-0.29983106847676677,-0.19505252376262638,0.9878936411980164,0.4404681304212271,-0.4965239595075213,0.03192393367808213,0.16524102758377734,-0.1927048027268973,0.991267925908532,-0.36603738592013735,0.4349755807675423
24.0,0.36315833014259136,0.3610353809422452,0.8864619337981908,0.9272402998909988,0.036374500313095026,-0.11268284684083436,0.3349681843583311,-0.5117984241238278,0.03866967364825316,0.9296320264025706,0.3772283929269768,-0.5861639290237761
25.0,0.10455820122350645,0.40883606695483043,0.8638492983630577,0.9854662704239545,0.0051425852403367,-0.2005237852433261,0.08578107017953933,-0.4811438068702971,0.38943018607848123,0.9777865094832978,0.18889313057705343,-0.5424946448837914
26.0,0.15071908116458937,-0.19436087417325132,0.30531163153931457,0.9817599469184402,0.5245190534984242,0.40333452398735314,0.16616451921963082,-0.3476714383636711,0.5658995710314604,0.9804452411992386,-0.39085829995594884,-0.10943728211521239
27.0,0.0021693555141520104,-0.418140254765131,-0.5961901394072052,0.9888185925907733,0.8127744620824178,0.44612783677596923,-0.02642630013990388,-0.18681282082553546,-0.11371508736509173,0.986885133453843,0.08668610167254594,-0.23862013672254095
28.0,-0.03729146816017368,0.25594624520435094,-0.4379889220129948,0.9947470639565149,-0.9376216480884817,0.7986164800999983,0.02251696326920943,-0.5125275631531166,-0.3045529326142523,0.9958333044568486,0.17595795370081485,-0.6338105772956338
29.0,-0.033134926999558674,-0.028400424699277827,-0.4642187677580343,0.9979189723485076,-0.3445807343028042,-0.10913927050754263,0.011539506259149119,-0.19418118584424843,-0.35484695191920157,0.9916359254259,0.43687730647064804,-0.0366023438855429
